"Gene_Symbol","Tabuchi2011b"
"BEX3","5.22036734086853"
"TTC19","0.720933083483652"
"SAP30BP","0.979455681993822"
"NIBAN1","0.765924195418004"
"EIPR1","0.890078230353847"
"VPS51","0.888036583825655"
"CHCHD3","0.966546003016591"
"DCXR","1.0111171473337"
"TCEAL9","2.36908800249542"
"DYNC1LI1","0.713491115773983"
"MSRB1","0.928413756989929"
"UBE2Q1","0.743552890672981"
"TSPAN13","2.19852277351845"
"MRPL16","0.825390518695913"
"TIMM10B","0.614073830308069"
"BAZ1A","0.613153659095929"
"ASNSD1","0.818467282396391"
"CCNB1IP1","1.20188977908761"
"HSD17B11","1.00822205376407"
"GMPR2","0.968822444919044"
"EFHD2","0.893643827562312"
"MAT2B","0.825463151772044"
"SQOR","0.908979221328293"
"NAP1L1","2.83064376738266"
"MRPS2","0.833512926805475"
"FKBP3","0.904547574266069"
"BSDC1","0.891062716081295"
"ZNF22","0.685487171415079"
"PRC1","0.853858298395639"
"PPDPF","1.25888151628675"
"UBL5","1.01438693731902"
"TSPYL2","2.08777153915342"
"NUP85","0.737271357912679"
"HGSNAT","0.980800683811261"
"ZFAND3","0.847824122625675"
"DHRS4","0.884688516467783"
"FAM53C","0.931275103004583"
"MPC1","0.951661184558062"
"ECI2","0.922157047925594"
"COA3","0.79617074918623"
"MRPL15","0.750024821779622"
"ELOVL1","0.850786582992338"
"GIT1","0.567397337243643"
"SNN","0.620937357233076"
"FIS1","0.850992937407884"
"RETREG2","1.01291472259214"
"COPS4","0.870777986872906"
"PTMS","1.11114271998293"
"OSBPL9","0.892851046776552"
"COMMD3","0.963005525834929"
"MRPL13","0.871541333600621"
"NT5DC2","0.610586359840803"
"ATP13A1","0.716655541154064"
"PRPF40A","1.00175915877523"
"BFAR","1.08863050202978"
"USB1","0.757624660611281"
"MEA1","0.938960033774275"
"CDC42EP4","2.59680868171991"
"AKAP8L","1.00976061243058"
"SLC12A7","1.83911763577259"
"DCTPP1","0.886272136118037"
"GMPPA","0.834197994796817"
"NDC1","0.699416036285875"
"CIAO2B","0.898936493467031"
"AAAS","1.11108237717376"
"ARHGAP17","0.770282542423152"
"C20orf27","1.21949177027186"
"UBP1","0.741516703633412"
"PTGES2","0.982304229804488"
"NPDC1","1.61948078140104"
"RRAGC","0.994188290047593"
"AAR2","0.557762207321463"
"SYS1-DBNDD2","0.692786010436698"
"TMEM165","0.402586816876396"
"AGPAT5","0.573303496938588"
"CUEDC2","0.933501575748709"
"ARFGEF2","0.996487674242945"
"TEX2","0.661710707364213"
"NDUFC2-KCTD14","0.849591952932245"
"DERA","0.823501493867381"
"FTSJ3","0.634676639435307"
"TEX10","0.939173129016837"
"MRPL4","0.899733676315366"
"MRPS10","0.74947657366652"
"UBR7","0.767793537076388"
"MFSD1","0.756709953809927"
"XAB2","0.760729835413115"
"CMAS","0.828005518883673"
"MRPS34","0.967746284968137"
"CEMIP2","1.84824957028897"
"ASF1B","0.881874306060722"
"C9orf78","0.690568310429824"
"RBX1","0.765201734227298"
"TIMM23","0.762027594963156"
"HMOX2","0.739020934991343"
"SENP2","0.449203006304627"
"RETSAT","0.894754496216568"
"RMDN3","0.770638092053795"
"NFYB","0.819866005459382"
"TSEN34","1.00986173127461"
"NIF3L1","0.600205299934172"
"SMAP1","0.915274154962765"
"MKKS","1.12990151123397"
"TRIB3","0.8005710414247"
"GLT8D1","0.767455696486363"
"CENPT","0.994313443880071"
"HMG20A","1.08034529549904"
"CARS2","0.717838930930833"
"GSDMD","0.987026647966339"
"APPL1","0.591664896683557"
"DDRGK1","1.12612867597423"
"NDUFA8","0.903186936469024"
"OLFML3","3.55072307449783"
"MCTS1","0.88926906631151"
"SPATA20","0.716191189968012"
"MEAF6","0.994137393945843"
"RSF1","0.516062842371724"
"VAC14","0.915406178823804"
"ISOC1","0.9635700165397"
"VPS4B","0.616670333531454"
"TMEM254","1.54968505873229"
"CCDC92","0.734008501908148"
"MAGEF1","0.60486052732136"
"CHMP1B","0.688532338918738"
"RAB25","2.13699214184376"
"C8orf33","0.749135777243218"
"TIMM13","0.800587749384272"
"NANS","1.06149301622231"
"UQCR10","0.998489571210266"
"LMBRD1","0.788173415279441"
"IP6K2","0.533158811179291"
"GOLT1B","0.794977783918853"
"ARMT1","0.854646906457815"
"DHX32","0.534216630977873"
"MRPL44","0.528191551914343"
"ALG5","0.713831450294891"
"STMN3","0.136967538296702"
"SLC66A2","0.723928540806702"
"FN3KRP","0.705245312467297"
"TMEM258","0.982005591032254"
"ATG101","0.95790575957686"
"NR1H2","0.687507719948346"
"SCPEP1","0.994423168184552"
"APPL2","0.548486517022661"
"PLEKHO1","0.760347317463057"
"PNMA1","0.528944023129411"
"ECSIT","0.815616644507108"
"NAGK","0.910906348126636"
"C1QA","4.07393886065009"
"UTP11","0.698796471887391"
"GOLGA5","0.570262256033833"
"RUFY1","1.01856930135112"
"NOL8","0.85009958306567"
"TSKU","0.688179563492063"
"MUL1","0.701390541273664"
"ZDHHC6","0.873618461899379"
"CNOT7","0.79262896134078"
"MID1IP1","0.575055547571936"
"EIF2D","0.976896302538756"
"NUP54","0.797727290838241"
"AP1M2","0.353750920163287"
"RMND5B","1.12070550676571"
"ZBED5","0.421363451140669"
"BCCIP","0.713079025438576"
"SECISBP2","0.99621425415609"
"DROSHA","0.973264066538103"
"MRPL24","0.84550216516297"
"TTC38","0.123379503816843"
"ANKZF1","1.00697655888473"
"DHX40","0.849995957590947"
"WDR74","0.474727676318252"
"MRPL48","0.895461213219432"
"EDEM2","0.90678187973394"
"SS18L2","0.802999261334337"
"SLC9B2","1.0175761854741"
"CCDC90B","0.787595626968791"
"PLEKHJ1","0.855162740500772"
"LAMTOR2","1.06942630514697"
"NUP50","0.247346954229833"
"MINDY3","0.448949952785647"
"DGLUCY","0.806877411296395"
"RNPEPL1","0.81313385474548"
"PSENEN","0.979470480887151"
"IPO4","0.862216263063532"
"RSAD1","0.803544452608376"
"TACC3","0.710464230710647"
"CAMK2N1","0.8494151627859"
"MAP4K3","1.00030760847593"
"CDK5RAP1","0.849235510678866"
"PELI1","14.4825591602108"
"NDUFB11","0.948373628233701"
"RHOT1","0.799771068013644"
"COQ4","0.576074149816934"
"BEX1","1.06549350304142"
"DERL2","0.695800126948304"
"THOC7","0.884235438903746"
"PFDN2","0.942700531309085"
"PHC1","0.704394089550904"
"MRPL22","1.01733051056078"
"PPCS","0.584986463692229"
"RCOR3","0.764106976134075"
"TMEM176A","1.27276594831203"
"TYW1","0.856824645602809"
"ZC3H7A","0.612276656097388"
"ZWILCH","0.877112968042355"
"GMNN","0.754906242201704"
"COMMD8","0.817311880940649"
"RCBTB1","0.873597398138531"
"RGS5","9.42860929087545"
"KIF4A","0.824195439045183"
"MRM2","0.627522408535172"
"TIMM8B","0.913225308641975"
"CRELD2","0.867456325936988"
"NRSN2","0.405384241285228"
"RAB22A","0.616338088368863"
"GOLPH3L","1.06073604242815"
"DARS2","0.915226756252987"
"TNFRSF12A","0.201642445458081"
"S100PBP","1.21033788692638"
"MED9","0.664463230520771"
"AKTIP","0.311378610581336"
"NUDT9","2.36882537254656"
"MICAL1","0.930757656514582"
"RWDD2B","0.930085069421711"
"PRKRIP1","1.37303365033855"
"RBM7","0.73093742372645"
"U2AF2","1.00870036356212"
"MRPS18A","0.793380429362536"
"PGLS","0.990341409527222"
"SNF8","1.10566064042385"
"ROGDI","0.960776155687988"
"ACTR6","0.99695948240204"
"VPS13C","1.01355369630148"
"MRPS30","0.680490690939181"
"CDCA4","0.352745870207761"
"TRIAP1","0.865697025029381"
"SNX10","0.756320039718727"
"ABT1","0.440205316960341"
"NENF","0.969893715341959"
"TIMM10","0.763958244357568"
"PGP","1.66771379042839"
"MBIP","0.701038734762174"
"GTF2IRD1","0.728481707495481"
"ZNF639","0.448295366806408"
"SLC48A1","0.312863270404624"
"TMUB2","0.97513845741566"
"CERK","0.585039947661624"
"VPS54","0.710494196481991"
"RNF216","0.985355274337075"
"ENTR1","0.465297397727606"
"REV1","0.695659589472938"
"SHFL","0.977953528599704"
"RFX7","0.682017084533911"
"AACS","1.10792663374591"
"SIL1","0.964694610113241"
"MCCC1","1.18692892690843"
"RPAP1","0.85560195068205"
"DAZAP1","0.793720603661219"
"ALG12","0.715588077378355"
"TVP23B","0.617210381325214"
"CMC2","0.836774939961786"
"GID8","0.738093770997832"
"UFSP2","1.10545536023145"
"HEBP1","0.920786692823818"
"CDCP1","4.3195924560079"
"SMARCAL1","1.02049805460166"
"PLBD1","4.13401833798648"
"NFS1","0.89257974904884"
"DNMT3A","0.155400083549304"
"TOR3A","0.812121398599247"
"GPN3","0.843963626606939"
"RPF1","0.869392450831796"
"MUS81","0.867584534222154"
"FAM222B","0.47552228275781"
"MIR4750","1.23706152741933"
"PSMG2","0.858397436903478"
"GREM1","4.05355560424181"
"YARS2","0.917763416101939"
"COLGALT1","1.3513568214992"
"TRMT2A","1.45185738792986"
"POMT1","1.23610996956609"
"TMEM14A","0.855544713247797"
"AGBL5","0.996705281759277"
"EXOSC5","0.962708453952676"
"IFT46","1.09053793884485"
"NDUFA4L2","1.09762164865683"
"EIF2B3","0.86502945350797"
"ALAD","1.20881977531593"
"THAP7","0.797129418712562"
"SNRNP25","0.910190999180591"
"UXT","0.862055653549436"
"ERO1A","0.705303674361681"
"THEM6","0.845150811429823"
"ARHGEF3","1.80099514829765"
"HILPDA","0.439605078096084"
"PLPPR2","1.09214676668237"
"TMA16","0.61627873221201"
"SMG8","1.22587594908997"
"FAM13B","0.633390253513727"
"SLC35A5","0.602204254519202"
"TBK1","0.625402570634264"
"MAP1S","0.204159928396343"
"LHPP","1.39318081672998"
"E4F1","0.591984335612584"
"CD320","1.07654980644458"
"FHOD1","0.883351867460919"
"RETREG1","0.649128561249533"
"UCKL1","0.730917848469805"
"RIOK2","0.696502800911192"
"HCFC1R1","0.979560868717694"
"ZFHX2-AS1","0.939754374638018"
"TCIM","5.59125807256299"
"CEP55","0.877022455268751"
"PARP12","0.915897932975732"
"CCDC91","0.863109664114899"
"C1orf115","1.35062223093321"
"TEX264","0.996860352808971"
"RMDN1","0.874650545099799"
"LRRC20","0.620473476545375"
"MIIP","0.787921479602056"
"ECHDC2","0.0997212992522133"
"ANAPC2","1.00422309505106"
"ORMDL2","0.801298522111062"
"NIT2","1.01438848920863"
"MRPL39","0.812418682603039"
"JMJD4","0.521355167436214"
"NDUFA3","1.02807702182285"
"RFWD3","0.561345622022346"
"DPP3","0.980212607196684"
"MAGEH1","0.898734821160587"
"DUSP12","0.695491404621056"
"LRRC40","0.768528690419288"
"CDC73","0.997113452461833"
"DHX35","0.659146609053776"
"MRGBP","0.776185934322335"
"TWNK","0.404187127776107"
"NOL10","1.84224755345062"
"HDHD5","0.863017869220013"
"TBC1D13","1.39716905192511"
"CISD1","0.821376569763161"
"RINT1","0.799384606530488"
"REC8","3.26145847442616"
"LIMD2","1.18313217848741"
"URGCP","0.572552587323905"
"HECA","0.960926588767611"
"LEMD3","0.766162978256662"
"TFB2M","0.630476641342298"
"ZDHHC7","0.6586501155178"
"ATP13A2","0.549474983348353"
"NUDT2","0.832643035766729"
"CPPED1","0.800925505501831"
"IER5","7.7436401834782"
"TSSC4","0.737010248820129"
"RESF1","0.508818570009137"
"INTS12","0.658560496718499"
"TRIT1","0.78713582481761"
"SUV39H1","0.507263145170279"
"HEMK1","0.197333875444148"
"NSG2","0.797126319448659"
"CENPBD2P","1.00866718744188"
"NRN1","0.313572144271207"
"EIF4ENIF1","0.566633334782546"
"DRAM1","0.924619855726815"
"SMO","1.30218221411155"
"MKS1","0.834662753179075"
"AVPI1","1.55462936171735"
"HECTD3","0.867249117289407"
"ABHD10","0.847006031309428"
"MAN1B1","1.07513577557073"
"IMPACT","0.780365914914992"
"SPON2","1.01787653154903"
"ZXDC","0.585055101942604"
"ZFTA","0.513083728030688"
"CHCHD7","0.579761229046051"
"PLEK2","0.286893401809653"
"HPF1","0.770059363715269"
"DGCR8","0.785034227437832"
"SLC25A15","0.784066326367502"
"CWC25","0.632022170570356"
"LHFPL6","1.11723291998521"
"RAPGEFL1","0.271782289806322"
"DYSF","0.952596157679386"
"NAA60","0.819471983263337"
"NCAPG","0.823923016020864"
"MECR","0.74748301838429"
"PJA1","1.05854807862931"
"RAP2C","0.739100484382526"
"PUS1","0.710123572641102"
"SCNM1","1.06327820945591"
"SLC22A17","0.49202595617194"
"PCTP","0.960693010386567"
"S100A14","8.49745516580194"
"VPS28","0.838563257207987"
"SDF2L1","0.962836201857129"
"LRRC8D","0.869564272294881"
"SMUG1","0.993147214488173"
"MUC13","0.491141588357076"
"TKFC","1.01707142191479"
"SYBU","0.967557064874981"
"TSPAN15","0.142518409743667"
"ARMCX1","0.170056756291922"
"MIR6847","0.626093587667165"
"EIF2AK3","1.10866817531617"
"NCKIPSD","1.11608487178893"
"RAB29","0.993178777910767"
"LACTB2","0.760327615501611"
"SARS2","0.905665154443147"
"RNF43","2.12205437619692"
"SNX24","8.71183217664087"
"GRAMD2B","2.22128127968185"
"ZNF444","0.782362218695477"
"NXT1","0.572405648772327"
"TTC27","0.8860578250069"
"CAVIN2","1.5797368000388"
"C1orf109","0.610492839702719"
"UTP6","0.752851850587271"
"P3H2","1.44765509804353"
"CCDC51","0.766439483176658"
"RGCC","0.713368832278204"
"TGIF2","0.73007145398482"
"SLC25A22","0.858916053336204"
"HJURP","0.453138100956993"
"LXN","0.943715940054496"
"OGN","12.7174038468743"
"PTRH2","0.354603573508229"
"MSL2","0.494323328255066"
"PALMD","0.420215808668622"
"SBNO1","0.632568840178845"
"RNF138","0.78552551469863"
"CDK5RAP3","0.877532367775156"
"CENPM","1.06338651307946"
"CIAO3","0.928477209438663"
"CHMP6","1.03770022123387"
"TMEM161A","0.920344966286664"
"TAPBPL","0.504423506806413"
"TAF1D","0.492301264236109"
"ZMAT5","0.748677400392837"
"XKR8","1.24666518781426"
"KIF20A","0.69981954852317"
"DHRS11","0.842633831794856"
"UPF3B","0.983749208718738"
"RRP1","0.822831379481454"
"DVL2","0.921170226632588"
"COQ6","1.34607315481314"
"RNF111","0.921607845535914"
"ZNF574","0.323529573062053"
"STX18","1.12831692967504"
"PRKCH","0.0482314330303865"
"SIDT2","2.17727012796444"
"REXO4","0.710601819128753"
"NUP107","0.889128869690425"
"ANKRA2","1.49515385165549"
"TMEM39B","0.948552978465002"
"PANK4","0.4899770057141"
"TMEM38B","0.745271057224805"
"MSRB2","1.02192152913767"
"WWC2","0.866794681805848"
"TMEM62","1.02000414164423"
"REEP4","1.17404001727091"
"HOOK2","1.58330438869438"
"SAYSD1","0.827775930061291"
"SMYD3","0.872892036659041"
"TMLHE","4.43489203502363"
"BSPRY","0.412206883594428"
"SCML1","1.72771559412912"
"TXNL4B","0.885748105316636"
"ACP6","0.201400119522398"
"FERMT1","0.982583704198124"
"SIRT7","0.643825164092915"
"GPN2","0.72788541965053"
"MCUB","0.856020738432031"
"ANO1","9.01937432578209"
"GIMAP1-GIMAP5","0.615131405080018"
"DALRD3","0.954963678849915"
"ZC3H12A","1.57057324525594"
"PACC1","0.590132789707228"
"TMEM51","1.83525121333711"
"FHL3","0.965378895170167"
"C14orf132","0.687049686107667"
"STX16-NPEPL1","0.998002032714543"
"KCTD9","0.697306349136476"
"PNMA8A","8.33742786389868"
"EGFL7","1.68206165551362"
"SLC35F2","0.845828868989791"
"CEP192","0.704917773498511"
"PLSCR3","1.3009545475003"
"RPL26L1","0.882109298227092"
"FCGRT","0.904210435485556"
"RPP21","1.00622757113553"
"TTC31","0.763672620536243"
"HEY1","0.336797494362793"
"FNDC4","0.73721698552189"
"ACSF2","0.987047008250273"
"THOC6","0.998898418988763"
"PPP1R13L","0.668641908107974"
"MOSPD1","0.774259652924584"
"TPRA1","0.840879008681145"
"TNFRSF21","0.707177254705417"
"DEPTOR","0.819804772668173"
"ESF1","0.699129421353795"
"NOC4L","0.829241700965688"
"RNF25","0.781534251625657"
"ASB13","0.717109297384145"
"MTARC1","1.18442255322744"
"ACTR3B","0.819493754072769"
"ARHGAP15","0.874986667335914"
"TESC","0.725881478264874"
"ATAT1","7.41928803909888"
"FBXO5","0.357085187930884"
"TPPP3","1.32188146164062"
"TRMT11","0.79749921660666"
"SIRT1","0.604832348585922"
"GUF1","0.696039990704436"
"PAK1IP1","0.686543967769124"
"NETO2","0.693386361298728"
"NOC3L","0.928632090450554"
"DCHS1","0.0986381280049402"
"ISOC2","0.937238789241111"
"GPATCH3","0.501927149640696"
"TMEM177","0.421989599254068"
"TLCD3A","0.629604110656273"
"CNNM4","0.939927168749903"
"PLSCR4","0.664191433136468"
"NABP2","1.28390156591815"
"C9orf40","0.474672974750448"
"INTS8","0.960299024948438"
"LRRC61","0.407488189599177"
"ASPSCR1","0.872288095399417"
"RPS6KC1","0.748994382022472"
"ANO10","0.949346476588577"
"YEATS4","0.548438142861664"
"GCC1","0.995331583994605"
"METTL25B","1.44941669343731"
"NF2","0.676056537169088"
"ZNF768","1.17204373498574"
"ARID1A","0.556419862464667"
"MAN1C1","0.578081193997032"
"ZFAND1","0.804047183241814"
"FAM193B","1.00489051387091"
"CERS4","0.670825739971137"
"CTBS","0.321243759600614"
"C11orf1","0.142189158571722"
"SLC37A1","0.32747290522491"
"CDKN2AIP","0.95798402091547"
"RAB17","1.40462547157283"
"HSPB7","0.382446170763719"
"EHD3","0.635323586363717"
"CCDC59","0.709101517425669"
"FBXL15","0.631636414633169"
"VCPKMT","0.845251183456146"
"PIP4K2C","0.814149900290244"
"PYCR3","0.656289190241525"
"METTL22","0.784819539640175"
"NFU1","0.877157085699692"
"QRSL1","0.990560058187864"
"PLCXD1","0.701096152853382"
"PCSK1N","0.810136976458935"
"PCYOX1L","0.645099229441747"
"BRF2","1.37898795846113"
"PTCD1","0.531257923651218"
"HOXC10","1.0802193466489"
"TMPRSS4","2.36662480616651"
"PNKP","1.04149587785099"
"KRT23","1.08038862336441"
"ARID3B","0.951310389783553"
"TUT1","0.988194447132412"
"CORO7-PAM16","0.685929525103094"
"CUTC","0.758925471661722"
"WDR91","1.00619958624501"
"EFL1","1.00129876580456"
"COL5A3","3.28676931217195"
"DNAJC12","1.00284245595578"
"TRNAU1AP","0.883886305167305"
"RMI1","0.472264420515082"
"FHOD3","0.516050649003561"
"SDHAF3","0.955197021408626"
"PUS7","0.724387705317938"
"SLC2A8","1.82550691569192"
"DDX60","1.10601680073615"
"ATF7IP","0.450835960582521"
"SPRR3","0.442895181349448"
"PLGRKT","0.993435663153766"
"MRM3","0.652301706890876"
"TFPT","0.925003182197474"
"POLR1E","0.896605053963177"
"ABITRAM","0.977025556895635"
"TMEM140","0.634810011694793"
"DSCC1","0.724704789636663"
"FASTKD1","0.780913526810318"
"TMEM59L","0.119565619827511"
"LDAH","1.00892241124406"
"C14orf93","0.646141326935099"
"INAVA","0.649678710729651"
"PLEKHA4","0.623259577331646"
"GALNT11","0.660191798424683"
"PLAC8","0.892820331369321"
"FASTKD5","0.612519092798656"
"CCDC85C","0.108419551020584"
"PIDD1","3.20713027338442"
"RNF121","1.28811101632018"
"C12orf43","0.63223246365849"
"CD248","0.843028023849456"
"TMEM267","0.578639038453943"
"TPRKB","0.863190632499379"
"NIP7","0.42463893100834"
"OPN3","0.835891516717372"
"PARP16","1.04602446624564"
"MORC4","1.54402130104447"
"SEMA4C","0.423328048277933"
"CORO7","0.738983166930476"
"PDCL3","0.880499080738377"
"THNSL2","0.31735162560554"
"ZNF668","0.46873285273694"
"PIGN","1.01176780245023"
"CSGALNACT1","0.827964533618636"
"HPS6","0.39608062131913"
"SRBD1","0.834851796370423"
"TINAGL1","1.29460380026135"
"NTAQ1","0.793806557328649"
"LAGE3","1.11476206987819"
"C1orf35","1.13656737502004"
"MEMO1P1","0.700239564980417"
"PPCDC","0.681091790287193"
"ATAD3A","0.634587670136109"
"ANKRD49","0.586363698846688"
"MOSPD3","1.03843933715082"
"HGH1","0.834035996621562"
"BCL7C","0.697405469010128"
"OSBPL10","0.673787700881513"
"TMEM184C","0.664662822959917"
"PXMP2","0.889518792591664"
"SHQ1","0.793892153862246"
"PPP1R37","0.473289427564706"
"ASPN","0.510554430706932"
"ZNF576","0.640159794514627"
"SLC24A3","0.993251467016092"
"PID1","0.0424501979915438"
"JMJD7-PLA2G4B","1.14523250118895"
"ARMC7","1.2363315696649"
"TIGAR","0.612181593479348"
"ABHD8","1.77702739756076"
"ASAP3","4.36355247739659"
"ORC6","1.25090971347653"
"DDX27","1.00996612783301"
"GAR1","0.788991395645016"
"DDX54","0.706550613537757"
"C3orf18","0.785319364103394"
"IL20RA","1.44674670954949"
"DCUN1D2","0.831451093951094"
"WDCP","0.472753966399762"
"THG1L","0.979714118480638"
"ZNF232","0.501744168771356"
"TTI2","0.773021548931456"
"SLC50A1","0.869418784437567"
"PRR15L","0.345771485673359"
"C2orf42","1.14646197282513"
"PELI2","0.874936677047049"
"OXSM","0.678039361085329"
"ADGRL4","1.96217117789523"
"RBP4","1.04092947778855"
"LINC01618","2.07414726023669"
"RPP25","0.478040748144562"
"DUSP26","0.341032700918516"
"PBK","0.778078021463932"
"COX19","0.532943980367172"
"RABL2B","0.894078280890253"
"PODXL2","0.832630073252526"
"SYNJ2BP","22.1539014467929"
"KLHL2","0.875419280324774"
"MRPL11","0.917025893689295"
"ATG2B","0.685584587306317"
"DNAAF2","0.249480139053659"
"RASL12","4.82663242121901"
"PRR5","0.696696190353392"
"FSD1","0.803015872489124"
"ZNF236","0.59854369163218"
"UBTD1","0.762017314554364"
"MAIP1","0.792570769972598"
"DACT1","0.722863358339268"
"PEX26","0.757533291703577"
"LIPG","23.4515210866279"
"FKBPL","0.935007415672241"
"FBXL6","0.747230527208783"
"AGO4","0.902258730808403"
"BIN2","1.08508991162864"
"UBAP2","0.670095370301889"
"WDR70","1.02727282519325"
"SEMA4G","0.861952044049029"
"SCG3","0.594925824099969"
"SCUBE2","1.17740007800018"
"FASTKD3","0.697971145956859"
"TWSG1","0.70121039537928"
"RHBDF2","0.949353518592749"
"EMC9","0.876001307285448"
"EDC3","0.825873987997683"
"USP18","0.673049471544129"
"HSPA14","0.601299119272642"
"JAM2","6.95253237702334"
"NT5C","1.00590737240076"
"SLC39A4","0.856789265210865"
"ETAA1","0.613975288964847"
"NARS2","0.935866118945399"
"TMEM160","0.979328511474239"
"RBKS","0.529525420003907"
"ZNF408","0.553495679497251"
"PGBD5","0.611402338877981"
"CCNJL","1.20916477049356"
"TMEM100","0.420863184356806"
"TGS1","0.548198535948117"
"EGLN3","0.338606893635018"
"GSDMB","6.75936045966961"
"PAQR6","0.370770075524044"
"DNAJB14","1.32141901295365"
"ZNF654","0.989034563685369"
"GIMAP4","2.46872031369661"
"THUMPD2","0.831565842988017"
"FKBP10","1.75461159944484"
"FLRT3","2.31851416580598"
"DYNC2I1","0.834830906885047"
"TMEM185B","0.450646668521963"
"OGFOD3","1.45631325173528"
"SH3TC1","0.802817479133886"
"SPHK1","0.917233536603316"
"TIPIN","0.688743708420365"
"SEMA4A","1.37198841310265"
"ELP5","0.801938188571341"
"RNF128","0.19764362510607"
"PPP2R3B","0.651895642708936"
"GLTP","0.874487300435801"
"ETNK2","1.45400952426401"
"CHAC1","3.95064810297027"
"CCNK","0.58255038830214"
"TSPAN12","1.77822195286823"
"OGDHL","0.911767892714558"
"MAP3K6","0.301479354463507"
"BRWD1","1.01106401382267"
"C1GALT1C1","0.482292492625836"
"HSPBAP1","1.74520340771538"
"KCNMB4","1.0077593712723"
"C3orf14","0.166650819222316"
"THAP1","0.694229401919264"
"OLA1","0.986770013949007"
"CENPQ","0.727175331814418"
"PCOLCE2","0.77737386607839"
"ZDHHC13","0.841097233316389"
"WDR44","0.919574962132571"
"ECHDC3","0.0970925057345339"
"TRMT12","0.40458082896154"
"CNTNAP2","0.279973433860603"
"OBI1","0.70996561266886"
"PDGFD","1.7784712475488"
"FBXO2","0.0969501253373149"
"KIF15","0.977295809086489"
"PDSS2","0.984199462234173"
"AK5","0.73295764671064"
"C22orf46","1.47349543181247"
"SYNDIG1","0.957496027300909"
"CEP76","0.852419430556533"
"GRAMD1C","1.04454685099846"
"TMEM204","1.76735965727245"
"FLVCR2","0.698134224677596"
"POLI","0.799419058280752"
"PALS1","0.673307187276549"
"IL18BP","0.414566159907637"
"ELAC1","0.565720869702169"
"GPRC5C","1.06179196840026"
"DDX31","0.612647317432842"
"ATRAID","0.862788442893155"
"VANGL1","0.532432369074968"
"MICALL2","0.827722122714208"
"ARMCX5","0.644872462901242"
"ASCC1","1.06909291287305"
"C1orf159","1.319502098983"
"LRRC49","0.714734381555551"
"EHMT1","1.00076723663882"
"CLN8","3.761635745724"
"CASD1","0.530302640603567"
"CDC37L1","0.415080751772656"
"SLC29A3","0.562526811331792"
"BOLA1","1.5982327143209"
"LRFN3","0.906449464233999"
"NUDT15","0.744288794051652"
"EXOC2","0.794049471145312"
"HERC6","0.794372509724216"
"NHLRC2","0.595438914925447"
"KLHL26","1.46153092995477"
"CHMP5","0.996179364778465"
"TRPM4","1.06451714178074"
"AEN","0.400389304503417"
"MTERF3","0.789600529771327"
"DHX58","1.09080769695123"
"CAMKV","0.798620858858409"
"AVEN","0.967302883329263"
"NAP1L2","1.56851787464045"
"RPRM","0.141022587671367"
"KLF2","4.92518645481077"
"IFT81","0.576566357791796"
"DPM3","1.06183832435473"
"ZNF322","0.324210986595672"
"POLH","1.63385415509079"
"CPLANE1","0.553034019409193"
"SERTAD3","0.52979922438761"
"PRR5L","1.00058899576223"
"ADAT1","0.72803418059845"
"SLAMF8","0.662492931830039"
"GRHL2","1.9311043149752"
"SUSD4","0.174028058397966"
"AKT3","0.583039537408659"
"ESRP2","0.367655140048214"
"NEIL1","2.63396355713307"
"COQ10B","0.777492193640206"
"CIDEC","1.56349540719086"
"CNTNAP1","1.41008934540813"
"XYLT2","0.0663254020171131"
"EPS8L3","0.341878428649218"
"TRIM68","0.661297909886074"
"LAMC3","10.1387662250769"
"PRMT7","0.872113818057818"
"SNIP1","0.701511009216193"
"TMEM45A","0.801932346414514"
"ELMO3","0.520376050935158"
"RAB38","1.05343975821919"
"ACBD4","1.28212910327776"
"TTYH1","0.522007310982912"
"TTC33","1.21678826355138"
"EBI3","1.15269303635617"
"SULT4A1","1.02540357252949"
"FAT4","5.48097295193617"
"FA2H","7.80577501326573"
"GPR137","0.0913776142415271"
"ARHGAP10","1.14752810485742"
"BCOR","0.378251993645316"
"TREM1","1.31711649896843"
"CTC1","1.00228463760154"
"EMCN","9.37626648534748"
"NKAIN1","2.60983812819086"
"RAI2","0.0659098570635927"
"BICRA","0.436043968404739"
"SLC35C2","0.685098673184061"
"TMEM70","0.440717542001818"
"DPEP2","0.662714931193666"
"EGFL6","18.2841799011541"
"CFAP69","19.3220441762806"
"RIN3","0.366994161818707"
"POLR3B","0.67118210134844"
"LAMP5","0.866690803765387"
"CA14","0.328382446134347"
"APOA2","20.0474219315486"
"RUBCNL","0.735255345953928"
"CENPO","0.981077199963309"
"C3orf52","0.413085635268166"
"OSGIN1","0.794626337710182"
"THSD1P1","1.84488715310376"
"WFDC1","0.904932598358464"
"POGLUT2","1.39785093500876"
"SNAI1","2.37014127741411"
"TTC13","0.877251465469436"
"PORCN","1.23443663823872"
"HCFC2","0.794753823685909"
"BBS10","0.535474870639208"
"A4GALT","1.04842077476799"
"NXN","0.891317789899296"
"DCLRE1B","2.51224832214765"
"LRFN4","0.531125358362234"
"CHIC2","0.871973150040906"
"SHCBP1","0.625573400958016"
"RAD54B","0.909595710723926"
"ZNF180","0.35704104734718"
"SEC61A2","1.68745218679298"
"CLCF1","0.436978909958754"
"ENOX1","0.403841809903646"
"NEIL3","0.628877219962034"
